Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,,
1996-08-05,660.22998046875,660.22998046875,663.6400146484375,659.030029296875,662.489990234375,307240000,-0.0034113870382033173,0.011116051329597787
1996-08-06,662.3800048828125,662.3800048828125,662.75,656.8300170898438,660.22998046875,347290000,0.003256478011701258,0.011114397492691799
1996-08-07,664.1599731445312,664.1599731445312,664.6099853515625,660.0,662.3800048828125,394340000,0.002687231269962176,0.011119885153201493
1996-08-08,662.5900268554688,662.5900268554688,664.1699829101562,661.280029296875,664.1599731445312,334570000,-0.0023638074448079083,0.010455322365140185
1996-08-09,662.0999755859375,662.0999755859375,665.3699951171875,660.3099975585938,662.5900268554688,327280000,-0.0007395995256025412,0.010465231967878899
1996-08-12,665.77001953125,665.77001953125,665.77001953125,658.9500122070312,662.0999755859375,312170000,0.005543035916992123,0.008404519100380646
1996-08-13,660.2000122070312,660.2000122070312,665.77001953125,659.1300048828125,665.77001953125,362470000,-0.008366263365449322,0.008703826405567758
1996-08-14,662.0499877929688,662.0499877929688,662.4199829101562,658.469970703125,660.2000122070312,343460000,0.0028021441256158575,0.0085668960031179
1996-08-15,662.280029296875,662.280029296875,664.1799926757812,660.6400146484375,662.0499877929688,323950000,0.00034746848145572606,0.008026550104275273
1996-08-16,665.2100219726562,665.2100219726562,666.3400268554688,662.260009765625,662.280029296875,337650000,0.0044240993932611605,0.007763807833220101
1996-08-19,666.5800170898438,666.5800170898438,667.1199951171875,665.0,665.2100219726562,294080000,0.0020594925992318824,0.00741215702264572
1996-08-20,665.6900024414062,665.6900024414062,666.989990234375,665.1500244140625,666.5800170898438,334960000,-0.001335195513845644,0.006781471145471042
1996-08-21,665.0700073242188,665.0700073242188,665.6900024414062,662.1599731445312,665.6900024414062,348820000,-0.0009313571105374896,0.0067979262841280615
1996-08-22,670.6799926757812,670.6799926757812,670.6799926757812,664.8800048828125,665.0700073242188,354950000,0.00843518019123013,0.006843124390045935
1996-08-23,667.030029296875,667.030029296875,670.6799926757812,664.9299926757812,670.6799926757812,308010000,-0.00544218318537304,0.0070115098624754174
1996-08-26,663.8800048828125,663.8800048828125,667.030029296875,662.3599853515625,667.030029296875,281430000,-0.0047224626714077456,0.006802481040650601
1996-08-27,666.4000244140625,666.4000244140625,666.4000244140625,663.5,663.8800048828125,310520000,0.0037958961148329973,0.006733779243554278
1996-08-28,664.8099975585938,664.8099975585938,667.4099731445312,664.3900146484375,666.4000244140625,296440000,-0.0023859945936628435,0.006708874945777721
1996-08-29,657.4000244140625,657.4000244140625,664.8099975585938,655.3499755859375,664.8099975585938,321120000,-0.011146001371434178,0.006486230403208452
1996-08-30,651.989990234375,651.989990234375,657.7100219726562,650.52001953125,657.4000244140625,258380000,-0.008229440186756087,0.005096565948606998
1996-09-03,654.719970703125,654.719970703125,655.1300048828125,643.969970703125,651.989990234375,345740000,0.004187150891332925,0.0051732073648352505
1996-09-04,655.6099853515625,655.6099853515625,655.8200073242188,652.9299926757812,654.719970703125,351290000,0.0013593821607147394,0.005119629466391902
1996-09-05,649.4400024414062,649.4400024414062,655.6099853515625,648.8900146484375,655.6099853515625,361430000,-0.009411056951561969,0.005428510982846074
1996-09-06,655.6799926757812,655.6799926757812,658.2100219726562,649.4400024414062,649.4400024414062,348710000,0.009608262827847547,0.0059203135549510625
1996-09-09,663.760009765625,663.760009765625,663.77001953125,655.6799926757812,655.6799926757812,311530000,0.012323110633389645,0.006577424614595915
1996-09-10,663.8099975585938,663.8099975585938,665.5700073242188,661.5499877929688,663.760009765625,372960000,7.531004012495401e-05,0.006453752024186558
1996-09-11,667.280029296875,667.280029296875,667.72998046875,661.7899780273438,663.8099975585938,376880000,0.005227447237980076,0.006253123509926334
1996-09-12,671.1500244140625,671.1500244140625,673.0700073242188,667.280029296875,667.280029296875,398820000,0.005799656736715786,0.00634513755772714
1996-09-13,680.5399780273438,680.5399780273438,681.3900146484375,671.1500244140625,671.1500244140625,488360000,0.013990841498484619,0.007004197464387993
1996-09-16,683.97998046875,683.97998046875,686.47998046875,680.530029296875,680.5399780273438,430080000,0.005054813166711636,0.007020007123928485
1996-09-17,682.9400024414062,682.9400024414062,685.7999877929688,679.9600219726562,683.97998046875,449850000,-0.001520480214393105,0.007048310602573005
1996-09-18,681.469970703125,681.469970703125,683.77001953125,679.75,682.9400024414062,396600000,-0.0021525049536212926,0.007066352952887545
1996-09-19,683.0,683.0,684.0700073242188,679.0599975585938,681.469970703125,398580000,0.002245189608716558,0.007051709655614254
1996-09-20,687.030029296875,687.030029296875,687.0700073242188,683.0,683.0,519420000,0.005900482133052609,0.006939645052868746
1996-09-23,686.47998046875,686.47998046875,687.030029296875,681.010009765625,687.030029296875,297760000,-0.0008006183204072315,0.006780633164443306
1996-09-24,685.6099853515625,685.6099853515625,690.8800048828125,683.5399780273438,686.47998046875,460150000,-0.0012673277326943344,0.006657728636015437
1996-09-25,685.8300170898438,685.8300170898438,688.260009765625,684.9199829101562,685.6099853515625,451710000,0.0003209284330485396,0.006643632724074288
1996-09-26,685.8599853515625,685.8599853515625,690.1500244140625,683.77001953125,685.8300170898438,500870000,4.369634015999324e-05,0.006591635038233801
1996-09-27,686.1900024414062,686.1900024414062,687.1099853515625,683.72998046875,685.8599853515625,414760000,0.0004811726837725683,0.005884993708742168
1996-09-30,687.3300170898438,687.3300170898438,690.1099853515625,686.030029296875,686.1900024414062,388570000,0.0016613687817972345,0.005357783349148686
1996-10-01,689.0800170898438,689.0800170898438,689.5399780273438,684.4400024414062,687.3099975585938,421550000,0.002546084059313225,0.005345657998909602
1996-10-02,694.010009765625,694.010009765625,694.8200073242188,689.0800170898438,689.0800170898438,440130000,0.00715445601891318,0.005432688242568291
1996-10-03,692.780029296875,692.780029296875,694.8099975585938,691.780029296875,694.010009765625,386500000,-0.001772280588813624,0.004749890985058641
1996-10-04,701.4600219726562,701.4600219726562,701.739990234375,692.780029296875,692.780029296875,463940000,0.012529218956543575,0.004994423754156918
1996-10-07,703.3400268554688,703.3400268554688,704.1699829101562,701.3900146484375,701.4600219726562,380750000,0.0026801311891240243,0.004530797047806848
1996-10-08,700.6400146484375,700.6400146484375,705.760009765625,699.8800048828125,703.3400268554688,435070000,-0.003838843381490209,0.004739413469206816
1996-10-09,696.739990234375,696.739990234375,702.3599853515625,694.4199829101562,700.6400146484375,408450000,-0.005566374075878899,0.005042995734394592
1996-10-10,694.6099853515625,694.6099853515625,696.8200073242188,693.3400268554688,696.739990234375,394950000,-0.0030571015194578166,0.0050964887458981424
1996-10-11,700.6599731445312,700.6599731445312,700.6699829101562,694.6099853515625,694.6099853515625,396050000,0.00870990616397016,0.004533637694084728
1996-10-14,703.5399780273438,703.5399780273438,705.1599731445312,700.6599731445312,700.6599731445312,322000000,0.004110417311106174,0.004499095389080664
1996-10-15,702.5700073242188,702.5700073242188,708.0700073242188,699.0700073242188,703.5399780273438,458980000,-0.0013787001924818743,0.004494326916686993
1996-10-16,704.4099731445312,704.4099731445312,704.4199829101562,699.1500244140625,702.5700073242188,441410000,0.002618907441438001,0.004420321167308175
1996-10-17,706.989990234375,706.989990234375,708.52001953125,704.760009765625,705.0,478550000,0.003662664056737208,0.0044414091479663895
1996-10-18,710.8200073242188,710.8200073242188,711.0399780273438,706.1099853515625,706.989990234375,473020000,0.005417356883050228,0.004418828580381669
1996-10-21,709.8499755859375,709.8499755859375,714.0999755859375,707.7100219726562,710.8200073242188,414630000,-0.001364665777955243,0.004437474613944027
1996-10-22,706.5700073242188,706.5700073242188,709.8499755859375,704.5499877929688,709.8499755859375,410790000,-0.004620649960593859,0.004614691464747549
1996-10-23,707.27001953125,707.27001953125,707.3099975585938,700.97998046875,706.5700073242188,442170000,0.000990718824426473,0.0046079809326524555
1996-10-24,702.2899780273438,702.2899780273438,708.25,702.1099853515625,707.27001953125,418970000,-0.0070412167437929885,0.004986676109408466
1996-10-25,700.9199829101562,700.9199829101562,704.1099853515625,700.530029296875,702.2899780273438,367640000,-0.001950754189936843,0.005034448850007108
1996-10-28,697.260009765625,697.260009765625,705.4000244140625,697.25,700.9199829101562,383620000,-0.0052216704242549206,0.005223916697609334
1996-10-29,701.5,701.5,703.25,696.219970703125,697.260009765625,443890000,0.0060809313240268725,0.005346930586090176
1996-10-30,700.9000244140625,700.9000244140625,703.4400024414062,700.0499877929688,701.5,437770000,-0.000855275247238052,0.005150742144712458
1996-10-31,705.27001953125,705.27001953125,706.6099853515625,700.3499755859375,700.9000244140625,482840000,0.0062348337351545435,0.00527399699933338
1996-11-01,703.77001953125,703.77001953125,708.5999755859375,701.2999877929688,705.27001953125,465510000,-0.0021268449791711497,0.004541468758853807
1996-11-04,706.72998046875,706.72998046875,707.02001953125,702.8400268554688,703.77001953125,398790000,0.00420586392621769,0.004598238199002548
1996-11-05,714.1400146484375,714.1400146484375,714.5599975585938,706.72998046875,706.72998046875,486660000,0.010484958024240987,0.005023605568383098
1996-11-06,724.5900268554688,724.5900268554688,724.5999755859375,712.8300170898438,714.1400146484375,509600000,0.014633001922145006,0.005634401204554086
1996-11-07,727.6500244140625,727.6500244140625,729.489990234375,722.22998046875,724.5900268554688,502530000,0.004223074352642353,0.005526210342611301
1996-11-08,730.8200073242188,730.8200073242188,730.8200073242188,725.219970703125,727.6500244140625,402320000,0.004356466438256268,0.005344891420931298
1996-11-11,731.8699951171875,731.8699951171875,732.5999755859375,729.9400024414062,730.8200073242188,353960000,0.0014367255718861216,0.00532596904662091
1996-11-12,729.5599975585938,729.5599975585938,733.0399780273438,728.2000122070312,731.8699951171875,471740000,-0.0031562949349001057,0.005399457381720271
1996-11-13,731.1300048828125,731.1300048828125,732.1099853515625,728.030029296875,729.5599975585938,429840000,0.002151992062986885,0.005397196209381596
1996-11-14,735.8800048828125,735.8800048828125,735.989990234375,729.2000122070312,731.1300048828125,480350000,0.006496792592667999,0.005483068390237849
1996-11-15,737.6199951171875,737.6199951171875,741.9199829101562,735.1500244140625,735.8800048828125,529100000,0.0023645026673229097,0.005425669328206501
1996-11-18,737.02001953125,737.02001953125,739.239990234375,734.3900146484375,737.6199951171875,388520000,-0.0008133938747717506,0.005409769347314847
1996-11-19,742.1599731445312,742.1599731445312,742.1799926757812,736.8699951171875,737.02001953125,461980000,0.006973967432458927,0.005294969631608985
1996-11-20,743.9500122070312,743.9500122070312,746.989990234375,740.4000244140625,742.1599731445312,497900000,0.0024119315609485437,0.005283548216780937
1996-11-21,742.75,742.75,745.2000122070312,741.0800170898438,743.9500122070312,464430000,-0.001613028009061046,0.00488998863051105
1996-11-22,748.72998046875,748.72998046875,748.72998046875,742.75,742.75,525210000,0.008051134929316639,0.0048882932696659685
1996-11-25,757.030029296875,757.030029296875,757.0499877929688,747.989990234375,748.72998046875,475260000,0.011085503512132222,0.0047472458654250526
1996-11-26,755.9600219726562,755.9600219726562,762.1199951171875,752.8300170898438,757.030029296875,527380000,-0.001413427846729598,0.004879203063889403
1996-11-27,755.0,755.0,757.2999877929688,753.1799926757812,755.9600219726562,377780000,-0.0012699374897512383,0.004900665566498296
1996-11-29,757.02001953125,757.02001953125,758.27001953125,755.0,755.0,14990000,0.0026755225579471187,0.004869670739449926
1996-12-02,756.5599975585938,756.5599975585938,757.030029296875,751.489990234375,757.02001953125,412520000,-0.0006076747784571346,0.004787485799969123
1996-12-03,748.280029296875,748.280029296875,761.75,747.5800170898438,756.5599975585938,516160000,-0.010944232167228063,0.00578654712840549
1996-12-04,745.0999755859375,745.0999755859375,748.4000244140625,738.4600219726562,748.280029296875,498240000,-0.004249817697160263,0.005704268744141886
1996-12-05,744.3800048828125,744.3800048828125,747.6500244140625,742.6099853515625,745.0999755859375,483710000,-0.0009662739588185421,0.0049184438538998915
1996-12-06,739.5999755859375,739.5999755859375,744.3800048828125,726.8900146484375,744.3800048828125,500860000,-0.006421490724522472,0.0051621746227255546
1996-12-09,749.760009765625,749.760009765625,749.760009765625,739.5999755859375,739.5999755859375,381570000,0.013737201886247163,0.0058764505349503384
1996-12-10,747.5399780273438,747.5399780273438,753.4299926757812,747.02001953125,749.760009765625,446120000,-0.0029609897958884357,0.005952709146834886
1996-12-11,740.72998046875,740.72998046875,747.5399780273438,732.75,747.5399780273438,494210000,-0.00910987740958602,0.0063134561209509015
1996-12-12,729.2999877929688,729.2999877929688,744.8599853515625,729.2999877929688,740.72998046875,492920000,-0.015430714264526024,0.0072647098801944705
1996-12-13,728.6400146484375,728.6400146484375,731.4000244140625,721.969970703125,729.3300170898438,458540000,-0.0009049405670887856,0.007097560640801477
1996-12-16,720.97998046875,720.97998046875,732.6799926757812,719.4000244140625,728.6400146484375,447560000,-0.010512782753749006,0.007404323274179022
1996-12-17,726.0399780273438,726.0399780273438,727.6699829101562,716.6900024414062,720.97998046875,519840000,0.00701822199737645,0.007624871421550247
1996-12-18,731.5399780273438,731.5399780273438,732.760009765625,726.0399780273438,726.0399780273438,500490000,0.00757534043089958,0.007657934256844777
1996-12-19,745.760009765625,745.760009765625,746.0599975585938,731.5399780273438,731.5399780273438,526410000,0.01943848889383548,0.008871479385425698
1996-12-20,748.8699951171875,748.8699951171875,755.4099731445312,745.760009765625,745.760009765625,654340000,0.0041702227403424,0.008904875927941834
1996-12-23,746.9199829101562,746.9199829101562,750.4000244140625,743.280029296875,748.8699951171875,343280000,-0.0026039395619343875,0.008743325507075657
1996-12-24,751.030029296875,751.030029296875,751.030029296875,746.9199829101562,746.9199829101562,165140000,0.005502659562949708,0.008452202824078311
1996-12-26,755.8200073242188,755.8200073242188,757.0700073242188,751.02001953125,751.030029296875,254630000,0.006377878167971751,0.00857987272711558
1996-12-27,756.7899780273438,756.7899780273438,758.75,754.8200073242188,755.8200073242188,253810000,0.0012833355742445374,0.008578576144280757
1996-12-30,753.8499755859375,753.8499755859375,759.2000122070312,752.72998046875,756.7899780273438,339060000,-0.0038848326837912506,0.008602449134484564
1996-12-31,740.739990234375,740.739990234375,753.9500122070312,740.739990234375,753.8499755859375,399760000,-0.01739070873003956,0.009426056006022919
1997-01-02,737.010009765625,737.010009765625,742.8099975585938,729.5499877929688,740.739990234375,463230000,-0.0050354787346769125,0.009188023074766573
1997-01-03,748.030029296875,748.030029296875,748.239990234375,737.010009765625,737.010009765625,452970000,0.014952333598229561,0.009783556015379715
1997-01-06,747.6500244140625,747.6500244140625,753.3099975585938,743.8200073242188,748.030029296875,531350000,-0.0005080075236680859,0.009781114384810575
1997-01-07,753.22998046875,753.22998046875,753.260009765625,742.1799926757812,747.6500244140625,538220000,0.007463326252226787,0.009774328157976202
1997-01-08,748.4099731445312,748.4099731445312,755.719970703125,747.7100219726562,753.22998046875,557510000,-0.00639911773190327,0.009419441379843093
1997-01-09,754.8499755859375,754.8499755859375,757.6799926757812,748.4099731445312,748.4099731445312,555370000,0.008604912644800677,0.009584774225576817
1997-01-10,759.5,759.5,759.6500244140625,746.9199829101562,754.8499755859375,545850000,0.006160196813218333,0.009382496337549458
1997-01-13,759.510009765625,759.510009765625,762.8499755859375,756.6900024414062,759.5,445400000,1.317941491119079e-05,0.008530434132766718
1997-01-14,768.8599853515625,768.8599853515625,772.0399780273438,759.510009765625,759.510009765625,531600000,0.01231053635332957,0.008795899280073799
1997-01-15,767.2000122070312,767.2000122070312,770.9500122070312,763.719970703125,768.8599853515625,524990000,-0.0021590057697855602,0.008319553702397708
1997-01-16,769.75,769.75,772.0499877929688,765.25,767.2000122070312,537290000,0.003323758801349719,0.00826988287230102
1997-01-17,776.1699829101562,776.1699829101562,776.3699951171875,769.719970703125,769.75,534640000,0.00834034804827044,0.008294088523261356
1997-01-20,776.7000122070312,776.7000122070312,780.0800170898438,774.1900024414062,776.1699829101562,440470000,0.0006828778599343721,0.007343195252951495
1997-01-21,782.719970703125,782.719970703125,783.719970703125,772.0,776.7000122070312,571280000,0.007750686753548175,0.00744034556791574
1997-01-22,786.22998046875,786.22998046875,786.22998046875,779.5599975585938,782.719970703125,589230000,0.004484374868411578,0.007365953094653756
1997-01-23,777.5599975585938,777.5599975585938,794.6699829101562,776.6400146484375,786.22998046875,685070000,-0.011027286068367892,0.007928277378346877
1997-01-24,770.52001953125,770.52001953125,778.2100219726562,768.1699829101562,777.5599975585938,542920000,-0.009053935451216688,0.008202132486689965
1997-01-27,765.02001953125,765.02001953125,771.4299926757812,764.1799926757812,770.52001953125,445760000,-0.007138036469637732,0.008400349048141168
1997-01-28,765.02001953125,765.02001953125,776.3200073242188,761.75,765.02001953125,541580000,0.0,0.008336480315638526
1997-01-29,772.5,772.5,772.7000122070312,765.02001953125,765.02001953125,498390000,0.009777496376282002,0.0073803697701072465
1997-01-30,784.1699829101562,784.1699829101562,784.1699829101562,772.5,772.5,524160000,0.015106773993729838,0.007718088289203027
1997-01-31,786.1599731445312,786.1599731445312,791.8599853515625,784.1699829101562,784.1699829101562,578550000,0.002537702638131911,0.0071993858587346415
1997-02-03,786.72998046875,786.72998046875,787.1400146484375,783.1199951171875,786.1599731445312,463600000,0.0007250525894098026,0.007177394690340675
1997-02-04,789.260009765625,789.260009765625,789.280029296875,783.6799926757812,786.72998046875,506530000,0.003215880110946756,0.007087422075848712
1997-02-05,778.280029296875,778.280029296875,792.7100219726562,773.4299926757812,789.260009765625,580520000,-0.01391174053276889,0.0077448362132086015
1997-02-06,780.1500244140625,780.1500244140625,780.3499755859375,774.4500122070312,778.280029296875,519660000,0.0024027278701690413,0.007588503488055942
1997-02-07,789.5599975585938,789.5599975585938,789.719970703125,778.1900024414062,780.1500244140625,540910000,0.012061748189521104,0.007881103005736504
1997-02-10,785.4299926757812,785.4299926757812,793.4600219726562,784.6900024414062,789.5599975585938,471590000,-0.005230767637143363,0.008035426455281585
1997-02-11,789.5900268554688,789.5900268554688,789.5999755859375,780.9500122070312,785.4299926757812,483090000,0.005296505377284211,0.007694238240729013
1997-02-12,802.77001953125,802.77001953125,802.77001953125,789.5900268554688,789.5900268554688,563890000,0.01669219750440676,0.008365899447431966
1997-02-13,811.8200073242188,811.8200073242188,812.9299926757812,802.77001953125,802.77001953125,593710000,0.011273450144853703,0.008602518403018044
1997-02-14,808.47998046875,808.47998046875,812.2000122070312,808.1500244140625,811.8200073242188,491540000,-0.004114245553614282,0.008623439109415296
1997-02-18,816.2899780273438,816.2899780273438,816.2899780273438,806.3400268554688,808.47998046875,474110000,0.009660100122782955,0.008779306736211048
1997-02-19,812.489990234375,812.489990234375,817.6799926757812,811.2000122070312,816.2899780273438,519350000,-0.004655193491597043,0.008828813969911805
1997-02-20,802.7999877929688,802.7999877929688,812.489990234375,800.3499755859375,812.489990234375,492220000,-0.011926303779583813,0.009325127456576512
1997-02-21,801.77001953125,801.77001953125,804.9400024414062,799.989990234375,802.7999877929688,478450000,-0.0012829699518933646,0.008904055655911942
1997-02-24,810.280029296875,810.280029296875,810.6400146484375,798.4199829101562,801.77001953125,462450000,0.010614028410042442,0.008753571501312602
1997-02-25,812.030029296875,812.030029296875,812.8499755859375,807.6500244140625,810.280029296875,527450000,0.0021597471697760717,0.008453432811866356
1997-02-26,805.6799926757812,805.6799926757812,812.7000122070312,798.1300048828125,812.0999755859375,573920000,-0.00781995294754323,0.008775199229132159
1997-02-27,795.0700073242188,795.0700073242188,805.6799926757812,795.0599975585938,805.6799926757812,464660000,-0.013168982037552124,0.009277112848755188
1997-02-28,790.8200073242188,790.8200073242188,795.7000122070312,788.5,795.0700073242188,508280000,-0.005345441232657233,0.0088117379549328
1997-03-03,795.3099975585938,795.3099975585938,795.3099975585938,785.6599731445312,790.8200073242188,437220000,0.005677638644433269,0.008878438999269298
1997-03-04,790.9500122070312,790.9500122070312,798.9299926757812,789.97998046875,795.3099975585938,537890000,-0.0054821206384260135,0.008982315357784662
1997-03-05,801.989990234375,801.989990234375,801.989990234375,790.9500122070312,790.9500122070312,532500000,0.013957870733876554,0.00947322658605351
1997-03-06,798.5599975585938,798.5599975585938,804.1099853515625,797.5,801.989990234375,540310000,-0.0042768522270195675,0.008911757530899648
1997-03-07,804.969970703125,804.969970703125,808.1900024414062,798.5599975585938,798.5599975585938,508270000,0.008026914901983817,0.009035443217431742
1997-03-10,813.6500244140625,813.6500244140625,813.6599731445312,803.6599731445312,804.969970703125,468780000,0.010783077663575114,0.008961788610320763
1997-03-11,811.3400268554688,811.3400268554688,814.9000244140625,810.77001953125,813.6500244140625,493250000,-0.0028390554775159504,0.008882262065915279
1997-03-12,804.260009765625,804.260009765625,811.3400268554688,801.0700073242188,811.3400268554688,490200000,-0.008726325406727353,0.009130225257455828
1997-03-13,789.5599975585938,789.5599975585938,804.260009765625,789.4400024414062,804.260009765625,507560000,-0.018277686355827938,0.009305707549750871
1997-03-14,793.1699829101562,793.1699829101562,796.8800048828125,789.5599975585938,789.5599975585938,491540000,0.004572148237910856,0.008962886524073977
1997-03-17,795.7100219726562,795.7100219726562,796.280029296875,782.97998046875,793.1699829101562,495260000,0.0032023892951427158,0.008983671690125814
1997-03-18,789.6599731445312,789.6599731445312,797.1799926757812,785.469970703125,795.7100219726562,467330000,-0.007603333703308457,0.008756542686907485
1997-03-19,785.77001953125,785.77001953125,791.5900268554688,780.030029296875,789.6599731445312,535580000,-0.004926112181919184,0.00876169228814707
1997-03-20,782.6500244140625,782.6500244140625,786.2899780273438,778.0399780273438,785.77001953125,497480000,-0.003970621224577586,0.008444688369664593
1997-03-21,784.0999755859375,784.0999755859375,786.4400024414062,782.6500244140625,782.6500244140625,638760000,0.0018526175514534948,0.008472835839982606
1997-03-24,790.8900146484375,790.8900146484375,791.010009765625,780.7899780273438,784.0999755859375,451970000,0.008659659831548927,0.008341120825993045
1997-03-25,789.0700073242188,789.0700073242188,798.1099853515625,788.3900146484375,790.8900146484375,487520000,-0.0023012141897224003,0.008306765256865009
1997-03-26,790.5,790.5,794.8900146484375,786.77001953125,789.0700073242188,506670000,0.0018122507033697666,0.008193429992682867
1997-03-27,773.8800048828125,773.8800048828125,792.5800170898438,767.3200073242188,790.5,476790000,-0.02102466175482287,0.00896369565227367
1997-03-31,757.1199951171875,757.1199951171875,773.8800048828125,756.1300048828125,773.8800048828125,555880000,-0.021657116943036847,0.010028849775544977
1997-04-01,759.6400146484375,759.6400146484375,761.489990234375,751.260009765625,757.1199951171875,515770000,0.0033284281850989306,0.009946043848018003
1997-04-02,750.1099853515625,750.1099853515625,759.6500244140625,747.5900268554688,759.6400146484375,478210000,-0.012545454574671822,0.010189481421833757
1997-04-03,750.3200073242188,750.3200073242188,751.0399780273438,744.4000244140625,750.1099853515625,498010000,0.00027998823740205125,0.009452168527622965
1997-04-04,757.9000244140625,757.9000244140625,757.9000244140625,744.0399780273438,750.3200073242188,544580000,0.01010237900609301,0.009908335310437659
1997-04-07,762.1300048828125,762.1300048828125,764.8200073242188,757.9000244140625,757.9000244140625,453790000,0.005581185291582802,0.009785089257270438
1997-04-08,766.1199951171875,766.1199951171875,766.25,758.3599853515625,762.1300048828125,450790000,0.005235314459228757,0.009456315782481137
1997-04-09,760.5999755859375,760.5999755859375,769.530029296875,759.1500244140625,766.1199951171875,451500000,-0.007205163116002056,0.009503600838101423
1997-04-10,758.3400268554688,758.3400268554688,763.72998046875,757.6500244140625,760.5999755859375,421790000,-0.002971271105718598,0.009413547008499919
1997-04-11,737.6500244140625,737.6500244140625,758.3400268554688,737.6400146484375,758.3400268554688,444380000,-0.027283278883747375,0.010356355608824613
1997-04-14,743.72998046875,743.72998046875,743.72998046875,733.5399780273438,737.6500244140625,406800000,0.008242331530480262,0.010534967929868784
1997-04-15,754.719970703125,754.719970703125,754.719970703125,743.72998046875,743.72998046875,507370000,0.014776855206843242,0.011199784242964778
1997-04-16,763.530029296875,763.530029296875,763.530029296875,751.989990234375,754.719970703125,498820000,0.01167328139673085,0.011568205335797745
1997-04-17,761.77001953125,761.77001953125,768.5499877929688,760.489990234375,763.530029296875,503760000,-0.0023050956715425786,0.011543565176986648
1997-04-18,766.3400268554688,766.3400268554688,767.9299926757812,761.77001953125,761.77001953125,468940000,0.005999195566965154,0.011645438632511163
1997-04-21,760.3699951171875,760.3699951171875,767.3900146484375,756.3800048828125,766.3400268554688,397300000,-0.007790316999071734,0.011721037188021408
1997-04-22,774.6099853515625,774.6099853515625,774.6400146484375,759.9000244140625,760.3699951171875,507500000,0.018727711937371216,0.012376832075355575
1997-04-23,773.6400146484375,773.6400146484375,778.1900024414062,771.9000244140625,774.6099853515625,489350000,-0.0012522052664797334,0.012373099121874323
1997-04-24,771.1799926757812,771.1799926757812,779.8900146484375,769.719970703125,773.6400146484375,493640000,-0.0031798018795268224,0.012365562571885555
1997-04-25,765.3699951171875,765.3699951171875,771.1799926757812,764.6300048828125,771.1799926757812,414350000,-0.0075339059801521335,0.011567306034651486
1997-04-28,772.9600219726562,772.9600219726562,773.8900146484375,763.2999877929688,765.3699951171875,404470000,0.009916807431556762,0.010643963361003523
1997-04-29,794.0499877929688,794.0499877929688,794.4400024414062,772.9600219726562,772.9600219726562,547690000,0.027284678664867057,0.0121504774017002
1997-04-30,801.3400268554688,801.3400268554688,804.1300048828125,791.2100219726562,794.0499877929688,556070000,0.009180831401764067,0.011718049040459415
1997-05-01,798.530029296875,798.530029296875,802.9500122070312,793.2100219726562,801.3400268554688,460380000,-0.003506623236605888,0.011800967305802533
1997-05-02,812.969970703125,812.969970703125,812.989990234375,798.530029296875,798.530029296875,499770000,0.018083153890862125,0.012176162291691963
1997-05-05,830.2899780273438,830.2899780273438,830.2899780273438,811.7999877929688,812.969970703125,549410000,0.021304608962664284,0.012803370228904489
1997-05-06,827.760009765625,827.760009765625,832.2899780273438,824.7000122070312,830.239990234375,603680000,-0.003047089966965011,0.01290742675534252
1997-05-07,815.6199951171875,815.6199951171875,827.760009765625,814.7000122070312,827.760009765625,500580000,-0.014666104311894523,0.013347295442128792
1997-05-08,820.260009765625,820.260009765625,829.0900268554688,811.8400268554688,815.6199951171875,534120000,0.005688941757455046,0.013263697140833508
1997-05-09,824.780029296875,824.780029296875,827.6900024414062,815.780029296875,820.260009765625,455690000,0.005510471652203863,0.011029683429687078
1997-05-12,837.6599731445312,837.6599731445312,838.5599975585938,824.780029296875,824.780029296875,459370000,0.015616216918632686,0.011241913037848293
1997-05-13,833.1300048828125,833.1300048828125,838.489990234375,829.1199951171875,837.6599731445312,489760000,-0.00540788435278039,0.01132054289894657
1997-05-14,836.0399780273438,836.0399780273438,841.2899780273438,833.1300048828125,833.1300048828125,504960000,0.0034928200010519994,0.011214593179501575
1997-05-15,841.8800048828125,841.8800048828125,842.4500122070312,833.3400268554688,836.0399780273438,458170000,0.006985344013390904,0.011105144989013006
1997-05-16,829.75,829.75,841.8800048828125,829.1500244140625,841.8800048828125,486780000,-0.014408234917636431,0.011922755132358964
1997-05-19,833.27001953125,833.27001953125,835.9199829101562,828.8699951171875,829.75,345140000,0.004242265177764493,0.01159286331002019
1997-05-20,841.6599731445312,841.6599731445312,841.9600219726562,826.4099731445312,833.27001953125,450850000,0.010068709321860547,0.011194346190990977
1997-05-21,839.3499755859375,839.3499755859375,846.8699951171875,835.219970703125,841.6599731445312,540730000,-0.0027445733815324447,0.011237622923650601
1997-05-22,835.6599731445312,835.6599731445312,841.9099731445312,833.8599853515625,839.3499755859375,426940000,-0.004396262046508448,0.01128255127077
1997-05-23,847.030029296875,847.030029296875,848.489990234375,835.6599731445312,835.6599731445312,417030000,0.013606079646915514,0.011126086167390319
1997-05-27,849.7100219726562,849.7100219726562,851.530029296875,840.9600219726562,847.030029296875,436150000,0.003163987796283907,0.011075852320570638
1997-05-28,847.2100219726562,847.2100219726562,850.9500122070312,843.2100219726562,849.7100219726562,487340000,-0.002942180197187838,0.009839951308248466
