Date,Close/Last,Open,High,Low,RSI
2019-10-11,2970.27,2963.07,2993.28,2963.07,68.5551587684586
2019-10-14,2966.15,2965.81,2972.84,2962.94,66.7940681852927
2019-10-15,2995.68,2973.61,3003.28,2973.61,65.50440436241601
2019-10-16,2989.69,2989.68,2997.54,2985.2,67.74518644247598
2019-10-17,2997.95,3000.77,3008.29,2991.79,66.51431718061667
2019-10-18,2986.2,2996.84,3000.0,2976.31,72.40454740454729
2019-10-21,3006.72,2996.48,3007.33,2995.35,68.20889236508023
2019-10-22,2995.99,3010.73,3014.57,2995.04,65.10138035796831
2019-10-23,3004.52,2994.01,3004.78,2991.21,73.4844810863239
2019-10-24,3010.29,3014.78,3016.07,3000.42,71.55306971904255
2019-10-25,3022.55,3003.32,3027.39,3001.94,86.84844641724781
2019-10-28,3039.42,3032.12,3044.08,3032.12,85.15815085158141
2019-10-29,3036.89,3035.39,3047.87,3034.81,81.91338170394181
2019-10-30,3046.77,3039.74,3050.1,3025.96,87.67112320871023
2019-10-31,3037.56,3046.9,3046.9,3023.19,89.95302713987469
2019-11-01,3066.91,3050.72,3066.95,3050.72,89.11045113845277
2019-11-04,3078.27,3078.96,3085.2,3074.87,90.78889928281887
2019-11-05,3074.62,3080.8,3083.95,3072.15,80.11558099085448
2019-11-06,3076.78,3075.1,3078.34,3065.89,66.99034249828482
2019-11-07,3085.18,3087.02,3097.77,3080.23,59.98084189239522
2019-11-08,3093.08,3081.25,3093.09,3073.58,63.02344219595269
2019-11-11,3087.01,3080.33,3088.33,3075.82,64.06911657337548
2019-11-12,3091.84,3089.28,3102.61,3084.73,64.19112296871211
2019-11-13,3094.04,3084.18,3098.06,3078.8,65.28894531433677
2019-11-14,3096.63,3090.75,3098.2,3083.26,58.69918699186991
2019-11-15,3120.46,3107.92,3120.46,3104.6,53.19259029286974
2019-11-18,3122.03,3117.91,3124.17,3112.06,53.63384984608959
2019-11-19,3120.18,3127.45,3127.64,3113.47,56.94255005728619
2019-11-20,3108.46,3114.66,3118.97,3091.41,55.821764442454
2019-11-21,3103.54,3108.49,3110.11,3094.55,55.301314000906245
2019-11-22,3110.29,3111.41,3112.87,3099.26,50.42713567839184
2019-11-25,3133.64,3117.44,3133.83,3117.44,59.368024553571274
2019-11-26,3140.52,3134.85,3142.69,3131.0,69.57979071288425
2019-11-27,3153.63,3145.49,3154.26,3143.41,79.11031725780393
2019-11-29,3140.98,3147.18,3150.3,3139.34,78.23852560694664
2019-12-02,3113.87,3143.85,3144.31,3110.78,77.28869983354912
2019-12-03,3093.2,3087.41,3094.97,3070.33,68.10266847580279
2019-12-04,3112.76,3103.5,3119.38,3102.53,69.68296614723269
2019-12-05,3117.43,3119.21,3119.45,3103.76,80.17534899557376
2019-12-06,3145.91,3134.62,3150.6,3134.62,81.9257197529789
2019-12-09,3135.96,3141.86,3148.87,3135.46,84.6097560975611
2019-12-10,3132.52,3135.36,3142.12,3126.09,82.68796385930943
2019-12-11,3141.63,3135.75,3143.98,3133.21,81.65811965811963
2019-12-12,3168.57,3141.23,3176.28,3138.47,83.05834056998498
2019-12-13,3168.8,3166.65,3182.68,3156.51,83.52272727272728
2019-12-16,3191.45,3183.63,3197.71,3183.63,83.97790055248622
2019-12-17,3192.52,3195.4,3198.22,3191.03,81.15440115440101
2019-12-18,3191.14,3195.21,3198.48,3191.14,82.72715249305632
2019-12-19,3205.37,3192.32,3205.48,3192.32,75.49977356537485
2019-12-20,3221.22,3223.33,3225.65,3216.03,76.42994958610804
2019-12-23,3224.01,3226.05,3227.78,3222.3,75.3328016686093
2019-12-24,3223.38,3225.45,3226.43,3220.51,77.80660117010703
2019-12-26,3239.91,3227.2,3240.08,3227.2,71.57422250721388
2019-12-27,3240.02,3247.23,3247.93,3234.37,80.36672629695887
2019-12-30,3221.29,3240.09,3240.92,3216.57,81.29228146806585
2019-12-31,3230.78,3215.18,3231.72,3212.03,84.59393022596211
2020-01-02,3257.85,3244.67,3258.14,3235.53,67.42096505823633
2020-01-03,3234.85,3226.36,3246.15,3222.34,62.07325157441163
2020-01-06,3246.28,3217.55,3246.84,3214.64,66.9494891143445
2020-01-07,3237.18,3241.86,3244.91,3232.43,68.59260275852601
2020-01-08,3253.05,3238.59,3267.07,3236.67,59.969403365629766
2020-01-09,3274.7,3266.03,3275.58,3263.67,51.353981794240575
2020-01-10,3265.35,3281.81,3282.99,3260.86,55.12849605718499
2020-01-13,3288.13,3271.13,3288.13,3268.43,51.67587681541754
2020-01-14,3283.15,3285.35,3294.25,3277.19,51.49569693112322
2020-01-15,3289.29,3282.27,3298.66,3280.69,49.93573448344808
2020-01-16,3316.81,3302.97,3317.11,3302.82,47.102405905649675
2020-01-17,3329.62,3323.66,3329.88,3318.86,42.05175055994341
2020-01-21,3320.79,3321.03,3329.79,3316.61,36.96877516328176
